rating,user,category,age,date,review,review_category
3.8,yer****,기타,70대,2018.07.03,"전상훈 가이드님과 함께한 즐거운 여행, 감사한 시간이었습니다. 전상훈 가이드님! 다낭 여행동안 가이드님의 해박한 역사정보와 친절한 안내와 관광객을 편안하게 해주는 유머감각으로 여행일정 내내 즐겁고 유쾌한 마음으로 지낼 수 있어서 특히 감사를 드립니다 여행이 좋은 경험이 되게 해주신 저상훈 가이드님에게 앞으로 무궁한 발전이 있기를 기원하며 또한 하나투어회사의 이미지 향상에 크게 도움이 되는 가이드분이시라고 짐작해볼 수 있었습니다 건강하시고 다시 뵈올날을 기대하며 고마운 마음에 여행 댓글을 써봅니다 여행 후기 늦어서...",
2.8,ips*****,아동동반 여행으로 좋아요,40대,2018.07.01,"아쉬움만남기고 온 다낭 여행.. 다낭을다녀온지벌써 보름이 지났네요 설레임과 기대감속에 가족들과 출발한 다낭여행이었는데 하나투어를 통해 패키지로 다녀오고 보니 후회가 많이 남네요 초등학생 두아들을 데리고 다니기가 쉽지 않을듯 하여 패키지를 선택했지만 하고싶은것 보고싶은것먹고 싶은것 어느것 하나 만족하지 못했네요 4,50만원대 저가패키지도 많았지만 5성급 호텔에 쇼핑도 두곳만 간다고 했건만 자유여행을 갈걸 우선 다낭이 핵심 여행지인지라 숙소는 다낭에 있을거라고 생각했는데 여행 이틀전에야 숙박지를 알려주고는 호이안에 있는 리조트를...",
3.8,vot*,아동동반 여행으로 좋아요,30대,2018.07.01,다낭/호이안/후에3박 5일 잘다녀왔습니다. 박준형 가이드님 덕분에 잘다녀왔습니다 33명을 친절하게 이끌어주신 박준형 가이드님 3박5일동안 감사했습니다,
4.6,하나투어 회원,아동동반 여행으로 좋아요,2018.06.30,2018.06.30,베트남 다낭여행 두번째 베트남여행인데 양승현가이드님 덕에 즐거운 여행이 되었습니다,
5,snnd67,기타,50대,2018.06.29,"박현우 가이드님 과 다낭여행 여행은 즐겁고 행복해야 한다고 생각 합니다 이번 다낭 여행에서 우리에게 즐거움 과 행복을 주시고 고생하신 박현우 가이드님 께 짧은글로 인사드립니다 수고하셨읍니다,건강하세요",
4.2,sop*****,나홀로 여행으로 좋아요,20대,2018.06.29,"혼자여행 혼자 해외여행을 처음으로 가게 ？는데사람들을 너무 잘만난거 같아요패키지 사람들도 너무 좋으시고가이드님들도 정말 좋았어요혼자와서 그런지 좀 어색했는데 베라여자알바 두분 ㅎㅎㅎ잘챙겨주고 너무 고마웠어요 다른 가족,부부분들,혼자오신난성분 말도 먼저 걸어주시고ㅠㅠ 잘챙겨주셔서 감사했어요그리고 위승현가이드님이 워낙 베테랑이셔서쇼핑 팁이나 여행 팁들 등등 많이알려주셨거든요여행내내 재밌게 다닌거같아요저희가 가고싶은곳 말하면 일정시간 쪼개서 가주시고감사했어요3박 5일동안 빵꾸 없이 알차게 보낸거같아요 ㅎㅎㅎ타오 ? 타우? 미안해요 헷갈려...",
4,하나투어 회원,기타,2018.06.28,2018.06.28,"다낭 3박 5일 후기 6월 다낭 3박 5일 후기입니다!양승현 가이드님 인솔하에 26명 패키지 여행을 다녀왔습니다 친구와 다녀왔는데 여행 알아볼 시간이 없어서 하나투어 패키지를 선택하게 되었고, 선택의 후회 없이 알차고 재밌는 여행이였습니다 같이 동행한 분들도 다들 너무 좋으셔서 화기애애 분위기 속에서 투어를 할 수 있었고, 양승현 가이드님의 친절하고 자세한 설명으로 다낭을 알아갈 수 있어서 좋았습니다 여행을 다녀와서 다시 현실로 돌아왔지만, 다낭에서의 추억으로 열심히 일할 수 있을 것 같아요!다시 한 번 좋은 추억 만들어주신 양승현...",
4.6,gml********,가족여행으로 좋아요,20대,2018.06.27,완전만족입니당 자유여행은 다녔지만 가족여행이라 패키지를 선택했는데 정말 잘한거 같아요!!!양승현가이드님이 너무친절하고설명도잘해주셨어요!!현지가이드님도 잘인솔해주셨어요bb 호텔도 모두 깔끔하고 좋았어요!!식사도 맛있었고요!! 다낭에서 잘 관광하고 잘 놀다온거같아요~,
2.6,하나투어 회원,아동동반 여행으로 좋아요,2018.06.27,2018.06.27,"오세득 쉐프의 음식은 기대이하! 쇼핑과 선택관광으로 가득채우는 일정이면 뭐하러 5성호텔 배정해주나요? 다낭은 무조건 자유여행 가세요!!!! 짧게 쓰겠습니다 ****가이드 ★★☆☆☆ 1) 가이드가 여행에 상당히 큰 역할을 하는데, 가이드 일단 상당히 별로였습니다 2) 첫날 밤비행기로 오는 바람에 둘째날 아침이 되어서야 이야기를 제대로 하는데, 첫번째 일정을 소화하기도 전에 ""관광지 표를 구매해야하니 팁 먼저 내세요""----일정표에 있는 관광지 표 구매는 본인이 미리 해야하는거 아닌가요? 시작도 안한 여행인데 팁부터 걷나요...",
4,fox*******,기타,30대,2018.06.27,전반적으로 만족 전반적으로 만족하지만호텔은 너무작아서 불편햇어요나머지는 가격대비 만족합니다,
4.4,하나투어 회원,기타,2018.06.26,2018.06.26,"3모녀 여행^^ 60대친정엄마, 40대딸, 20대손녀 3대 첨으로 여행을 다녀왔어요^^ 해외여행이 첨이신 친정엄마모시고 마침 방학중인 딸을 데리고 떠났던 다낭 생각보다 날씨가 넘 더워 땀범벅이었지만 lt;송민호가이드 ;님의 배려 덕으로 즐거운여행이 되었습니다 해외여행이 첨이신 친정엄마가 일정이 힘드실까 걱정되신지 계속 여쭤봐주시고 손녀인 제딸은 같은 팀에서 젤 어리다고 심심해 할까봐 말이라도 한번더 걸어주시고 3모녀 좋은추억 만들어주셔서 lt; 송민호가이드님 ; 감사합니다♡",
4.2,bjw****,가족여행으로 좋아요,2018.06.26,2018.06.26,다낭.호이안 이동현가이드님 현지가이드 꾸이 감사합니다. 어머니 회갑기념으로 베트남 다낭여행을 패키지로 같이 모시고 다녀왔습니다 워낙 베트남 현지날씨가 고온다습하다그래서 걱정을 많이 했는데 이동현 가이드님이 일정 조율을 너무 잘해주셔서 날씨가 좀 더워도 여행기간에도 잘 보낼수 있었습니다 그 옆에서 같이 진행해준 현지가이드 꾸이에게도 고맙다는 얘기 전하고싶습니다 다음에 또 베트남여행 가게 되면 이동현 가이드 만나고싶네요,
3.8,thd*******,기타,40대,2018.06.25,좋은추억이 가득^^ 다낭이 지금 덥기는 하지만 7 8월은 더 덥다네요 패키지 여행이라 열심히 걸으면서 땀 흘리면서눈으로 많이 담아왔습니다 한번쯤은 꼭 가보세요 다낭 바로 앞 미케 해변^^그리고 이석찬 가이드님도 열심히 설명해주셔서정말 감사합니다 ^^건강하시고 ^^,
5,har*********,가족여행으로 좋아요,40대,2018.06.23,구공덕가이드님께 칭찬꽃보내용？？ 오빠와 엄마 모시고 기족과함께 3박5일 다낭 여행을 다녀왔습니다^^가족들과 함께 떠나는 여행은 늘 걱정반 설렘반으로 시작하는것같습니다 첫대면에 활짝웃으시며 맞이해주시는 가이드님을 보며 마음속에 가지고있던 걱정은 내려놓고 설레는 마음으로만 여행을 즐길수있었던것같습니다 어린자녀와 엄마가 계셨기에 마음이 많이 쓰였는데~세심한 배려속에서 어느때보다도 만족스러운 여행을 하게되어이렇게 몇자 적어봅니다 구공덕가이드님덕에 많은 지식과 여유속에서 여행을 할수있었고자칫 짜증이 날수있는 패키지 여행을 선택한터라 걱정...,
5,cho******,가족여행으로 좋아요,30대,2018.06.23,Good 관광지간 거리가짧아 이동시간이 크지(10~40분)않습니다관광포인트 여러곳을 돌아본다는 느낌이면 좋지만관광지에서 유유히 돌아보고 느긋하게 힐링 하실 계획이시면조금 빠듯할 수 있습니다연인 보다는 가족투어에 더 좋은 것 같습니다쇼핑센터 3회 방문 포함으로보통 생각하시는 롯*마트 같은쇼핑센터는 아니고 로컬상점 같은 곳에서 특산품 및 건강?미용 상품을 판매하기 때문에 기념품을 다량 구매하실 계획이시면 여행 첫날 가이드에게 자유일정을 조정하시거나 투어 전 후숙소에서 택시로 이동하셔서 기념품 구매하시길 추천합니다,
5,ang*********,기타,2018.06.23,2018.06.23,즐거웠습니다 평이 호불호가 갈려서 걱정반 기대반으로 여행을 떠났습니다 같이 다니던 분들박재범 가이드님 현지인 가이드님불만이 1도 없는 여행이 되게 해 주셔서 감사합니다~^^베트남 여행을 하며베트남에 대해 1도 몰랐는데조금이나마 배우고 갈 수 있게 계속 설명해주시고분위기 띄워주시고3박5일 행복했습니다,
4.6,dfk**,기타,30대,2018.06.22,"너무나도 가고 싶었던 다낭/호이안 다낭amp;호이안을 가고자 약 1년을 벼르고 있었습니다 그러던 중 가성비 짱짱짱인 상품을 발견하였습니다 그렇게도 보고싶었던 미케비치와 호이안 야간투어 정말 굿입니다~ 옵션으로 하고 싶었던 후에, 바나힐은 다음 기회에 다낭 조만간 다시 가야겠습니다 항공은 너무 좁고 불편했지만 가격대비 굉장히 좋은 상품이었다고 추천하고 싶습니다",
2,him*******,기타,2018.06.22,2018.06.22,"저는 다시는 베트남을 가지 않겠습니다!! 첫날부터 가이드의 태도 불량, 고객 무시의 말투로 인해 베트남에 대한 안좋은 추억만 많이 만들어 오게 되었습니다고객의 한사람으로 대한민국 여행사중 1순위인 하나투어를 선택함에 있어, 같은 조건의 패키지 상품이여도 타 여행사보다 신뢰와 믿음 서비스가 좋다생각하여 선택한 여행이 오히려 더 큰 기대를 져버리고 안좋은 이미지로 계속 기억에 남을것 같네요",
4.2,pur******,아동동반 여행으로 좋아요,30대,2018.06.21,"박재범 가이드님 감사합니다^^ 저희 네식구 첫 해외여행이라 걱정 많이 했는데 가이드님 덕분에 즐겁게 잘 다녀올 수 있었어요 베트남 역사에 대해 해박한 지식을 갖고 계셔서 들으면서 많이 배우기도 했고, 지인분들 얘기 들어보니까 일정 다 끝났다고 너무 일찍 공항에 덜렁 두고가서 힘들었다는 분들도 있었는데 마지막까지 저희 공항갈 시간까지 신경써서 맞춰주셔서 너무 감사했습니다 덕분에 두 아이도 병나지 않고 신나게 즐기다가 왔네요 더위를 너무나 싫어하는 남편도 베트남이 좋았다고 하는걸 보면 네식구 모두에게 성공적인 여행이었던것 같아요 ...",
3.8,god*****,기타,20대,2018.06.21,이재관가이드님 첫날 비행기 출발 지연으로 새벽 3시쯤 다낭 도착 와이프랑 둘이 해외 오는 건 처음이라 그날은 피곤해서 바로 자고 다음날 일정을 보내는데 이재관 가이드님이 아주 친절하게 설명을 해주시네요 정말 가이드란 직업이 재미있어서 일하시는 분인 거 같고 아주 유쾌하시고 같이 여행하는 분들도 거리낌 없이 가이드님이랑 친하게 지내시고 다른 가이드님들 후기 보면 돈을 엄청 밝힌다는 글이 많은데 이재관 가이드님은 전혀 없으신 거 같고요 선택관광 및 가이드 비용도 지불할 때도 말씀을 여행 온 사람들이 불쾌하지 않게 조심스럽게 말씀하시...,
4.6,sus******,기타,60대,2018.06.20,"베트남 여행에 등불이 되어주신 박재범 가이드님 정말 감사합니다 ^^ 제 아이디로는 안되서 함께 여행한 어머니 아이디로 글 남겨요 ㅠㅠ (저는 큰아들이구요 ) 저의 첫 해외여행인 베트남에서 박재범 가이드님을 만나뵙게 되서 정말 행복했고 다행이라고 생각합니다 ^^ 훤칠한 키, 수려한 용모, 화려한 말빨 뿐만이 아닌 베트남 자체를 이해하시고 말씀하시는 모습에 진짜 감명받았습니다 평상시 역사를 별로 좋아하지 않는 제가 경청하게 되어가더라구요 경청하는데 왜 쳐다보냐며 뭐라 하시면 쫌 뻘쭘하긴했지만 ㅋㅋㅋ 그래도 처음부터 말씀하셨...",
4.4,010*****,가족여행으로 좋아요,30대,2018.06.20,부모님과 다낭여행^^ 패키지 여행은 5년만에 갔어요자유여행만 즐기다가 저만 다니는게 너무 죄송해서 부모님과 함께 가려고 하니 자유는 좀 부담되더라구요다낭 패키지는 힘들다는 얘기를 많이 듣고 갔는데저희 가이드님이 시간을 잘 활용해주셔서 걱정했던것 보다는 여유롭게 즐길 수 있었어요특히 부모님을 너무 잘 챙겨주셔서 감사하다는 말 꼭 전하고 싶어요그리고 이쁜 사진 많이 찍어주셔서 감사합니다심선희 가이드님 또 만나고 싶은 언니 다시한번 감사인사 드립니다?？,
